name,metropolitan,city,district,detailedAddress
고도식,서울특별시,송파구,송파동,55-7
돝고기506,서울특별시,강남구,역삼동,739-13
몽탄,서울,용산구,한강로1가,251-1
삼육가,서울특별시,서초구,방배동,450-16
육전식당,서울특별시,강남구,역삼동,823-10
금돼지식당,서울특별시,중구,신당동,370-69
땅코 참숯구이 본점,서울특별시,성동구,행당동,292-34
해몽,서울특별시,서초구,서초동,1302-45
다몽집 신논현본점,서울특별시,강남구,역삼동,619-5
금고깃집 마곡본점,서울특별시,강서구,마곡동,772-8
강고집 사당본점,서울특별시,서초구,방배동,451-7
남영돈,서울특별시,용산구,남영동,52-2
부일갈매기,서울특별시,송파구,잠실동,242-22
땅코참숯구이 노원점,서울특별시,노원구,상계동,348-4
대원집,서울시,중구,다동,124-2
승남집,서울특별시,영등포구,영등포동3가,21-3
봉우이층집,서울특별시,강남구,역삼동,619-14
꿉당 성수점,서울특별시,성동구,성수동2가,273-24
은주정,서울특별시,중구,주교동,43-23
시집 그릴하우스,서울특별시,강동구,성내동,42-12
당산오돌 본점,서울특별시,영등포구,당산동4가,1-145
김돈이,서울시,강남구,삼성동,140-29
강남 돼지상회 무한리필,서울특별시,강남구,역삼동,619-28
미나리우리삼겹,서울특별시,영등포구,당산동3가,163
도마 홍대본점,서울특별시,마포구,서교동,357-3
신천돼지,서울시,송파구,잠실동,201-7
맛찬들왕소금구이 종로점,서울특별시,종로구,관철동,32-2
육전식당 본점,서울특별시,동대문구,신설동,104-3
감격시대,서울특별시,서초구,서초동,1579-4
한강껍데기,서울특별시,마포구,망원동,416-33
다독이네 숯불구이,서울특별시,동작구,노량진동,40-34
행진,서울특별시,마포구,합정동,427-8
장서는날,서울시,강남구,역삼동,827-68
꿉당,서울특별시,서초구,잠원동,12-21
일월고기,서울특별시,송파구,방이동,68-10
동적불고기깡통구이 쌍문 본점,서울특별시,도봉구,쌍문동,100-35
땅코참숯구이,서울특별시,강남구,역삼동,835
홀짝집,서울특별시,송파구,잠실동,193-4
고고기,서울특별시,광진구,구의동,212-3
팔각도,서울특별시,양천구,목동,406-227
잠수교집,서울특별시,용산구,용산동2가,39-17
조연탄,서울특별시,강서구,화곡동,782-12
마부자생삼겹살,서울특별시,강서구,마곡동,760
일미락,서울특별시,양천구,목동,406-126
대련집,서울특별시,종로구,관수동,163
애성회관 한우곰탕,서울특별시,중구,북창동,93-36
동원집,서울특별시,중구,초동,158-14
대한옥,서울특별시,영등포구,영등포동2가,221-1
청진옥,서울특별시,종로구,청진동,183-1
송죽장,서울특별시,영등포구,영등포동4가,98-12
사랑방칼국수,서울특별시,중구,충무로3가,23-1
오죽이네,서울특별시,종로구,익선동,156
영춘옥,서울특별시,종로구,돈의동,131-1
부일갈비,서울특별시,영등포구,영등포동3가,23-11
미성옥,서울특별시,중구,명동1가,54-5
황평집닭곰탕,서울시,중구,인현동2가,135-13
부민옥,서울특별시,중구,다동,177-2
할머니포장마차,서울특별시,송파구,방이동,49-5
백제정육점,서울시,종로구,효제동,155
닭진미강원집,서울특별시,중구,남창동,34-139
계림,서울특별시,종로구,종로3가,167
평양집,서울특별시,용산구,한강로1가,137-1
홍릉각,서울특별시,동대문구,제기동,838
소문난식당,서울특별시,영등포구,문래동4가,8-30
꺼거,서울특별시,용산구,한강로2가,100-3
산수갑산,서울특별시,중구,인현동1가,15-4
유진식당,서울특별시,종로구,낙원동,221
은성감자탕,서울특별시,영등포구,당산동3가,173
서울식품,서울특별시,종로구,관수동,102-2
뱃고동 본점,서울시,강남구,신사동,663
오고또포차,서울특별시,종로구,관철동,35-3
인천집,서울시,중구,다동,60
중림장설렁탕,서울특별시,중구,중림동,468
호반,서울특별시,종로구,낙원동,85-7
합천돼지국밥,서울특별시,종로구,낙원동,290-1
광화문집,서울특별시,종로구,당주동,43
안동장,서울특별시,중구,을지로3가,315-18
박순례 손말이고기 산정집,서울특별시,종로구,당주동,3-2
덕수정,서울,중구,정동,11-5
서촌계단집,서울특별시,종로구,내자동,11-1
충무로쭈꾸미불고기 충무로본점,서울특별시,중구,필동1가,3-20
대성집,서울특별시,종로구,행촌동,209-35
한성,서울특별시,중구,서소문동,52-7
대성반점,서울특별시,강동구,천호동,312-15
경복식당,서울특별시,노원구,공릉동,740
굴다리식당 마포본점,서울특별시,마포구,도화동,181-45
송화산시도삭면 2호점,서울특별시,광진구,자양동,6-63
팀호완,서울특별시,강남구,삼성동,148-15
미엔아이,서울특별시,송파구,송파동,55
란주칼면,서울특별시,중구,충무로1가,25-9
대가방 본점,서울특별시,강남구,논현동,278-4
맛이차이나,서울특별시,마포구,상수동,321-1
소친친,서울특별시,종로구,명륜4가,62
연교,서울특별시,마포구,연남동,383-95
산동교자,서울시,마포구,도화동,327-1
호우섬,서울특별시,영등포구,여의도동,22
우육면관 광화문점,서울특별시,종로구,청진동,39
진진,서울특별시,마포구,서교동,375-35
팀호완 용산점,서울특별시,용산구,한강로3가,40-999
쮸즈,서울특별시,강남구,신사동,540-4
야상해,서울특별시,용산구,이태원동,119-16
포담,서울특별시,종로구,적선동,25
차알,서울특별시,서초구,반포동,118-3
자리,서울특별시,용산구,한남동,682-22
연길양꼬치,서울특별시,중구,남창동,168-13
송화산시도삭면 본점,서울,광진구,자양동,851-20
복성각,서울특별시,마포구,도화동,173
딘타이펑 강남역점,서울특별시,서초구,서초동,1317-31
중화복춘,서울특별시,마포구,동교동,152-11
시옹마오,서울특별시,성동구,성수동2가,316-1
몽중헌 안국점,서울시,종로구,화동,117
팔레드 신,서울특별시,중구,회현동1가,210
청화원,서울시,서대문구,창천동,18-1
유유안,서울특별시,종로구,당주동,30
초선과여포,서울특별시,서초구,서초동,1330-16
아리차이,서울특별시,관악구,신림동,1430-11
매란방,서울특별시,성동구,행당동,168-151
마마수제만두,서울특별시,은평구,신사동,336-3
올드상해,서울특별시,마포구,도화동,26-3
딘타이펑 명동중앙점,서울특별시,중구,명동1가,59-1
정육면체,서울특별시,서대문구,창천동,62-18
덕후선생 광화문디타워점,서울특별시,종로구,청진동,246
목란,서울특별시,서대문구,연희동,132-28
만두란,서울특별시,마포구,망원동,386-5
도삭면공방,서울특별시,송파구,잠실동,195-10
외래향,서울특별시,관악구,봉천동,874-4
홍명,서울특별시,강남구,논현동,37-9
서울홍성원,서울,강서구,마곡동,800
진만두,서울특별시,마포구,서교동,327-22
스미스가좋아하는한옥,서울특별시,종로구,사간동,62-1
온량,서울특별시,성동구,성수동1가,668-54
리틀넥 청담,서울특별시,강남구,신사동,653-7
요멘야 고에몬,서울특별시,서초구,서초동,1317-13
핏제리아오 본점,서울특별시,종로구,동숭동,31-37
윤씨밀방,서울특별시,마포구,서교동,411-6
치즈룸 X 테이스팅룸 월드타워,서울특별시,송파구,신천동,29
엘리스 리틀 이태리,서울특별시,송파구,송파동,8
봄의정원 성수점,서울특별시,성동구,성수동2가,271-24
디 라이프스타일 키친 광화문점,서울,중구,태평로1가,84
두오모,서울시,종로구,효자동,40-2
젠틀한식탁 목동본점,서울특별시,양천구,목동,405-201
누메로도스,서울특별시,성동구,성수동1가,656-1021
을지다락,서울특별시,중구,초동,156-9
윤공,서울특별시,동작구,사당동,1032-45
문화식당,서울특별시,성북구,동선동2가,150
바비레드 강남본점,서울특별시,강남구,역삼동,618-18
세상의모든아침,서울특별시,영등포구,여의도동,28-1
필동함박 본점,서울특별시,중구,필동2가,28-14
멜팅샵 X 치즈룸 광화문디타워점,서울특별시,종로구,청진동,246
풀팬,서울특별시,강동구,천호동,427-3
오스테리아 오르조,서울특별시,용산구,한남동,31-13
쥬벤쿠바,서울특별시,관악구,봉천동,1621-17
브뤼서리 서교,서울특별시,마포구,서교동,476-44
라구식당,서울특별시,서대문구,창천동,2-44
로니로티,서울특별시,광진구,화양동,7-44
로마옥,서울특별시,강남구,도곡동,948-13
차만다 서울숲점,서울시,성동구,성수동1가,685-480
몰토베네,서울특별시,마포구,합정동,361-20
겁없는토끼부엌,서울특별시,서초구,방배동,474-19
후추포인트,서울특별시,강남구,역삼동,812-3
프리모 바치오바치 홍대본점,서울특별시,마포구,서교동,346-47
반주,서울특별시,종로구,익선동,166-21
더테이블키친,서울특별시,용산구,한남동,736-11
이태리총각,서울특별시,종로구,통인동,137-7
빠넬로,서울특별시,마포구,서교동,400-22
마초쉐프 강남역점,서울특별시,강남구,역삼동,616-14
서울부띠끄,서울특별시,중구,만리동1가,62-1
마리오네,서울,성동구,성수동2가,269-107
을지다락 여의도,서울특별시,영등포구,여의도동,35-3
라비드 쿤,서울특별시,서초구,양재동,249-13
도우룸,서울특별시,서초구,방배동,797-20
리에또,서울특별시,서초구,방배동,451-36
사당광안리,서울시,동작구,사당동,1031-37
야마야,서울특별시,영등포구,여의도동,23-3
영덕회식당,서울,중구,무교동,1
창고43 강남점,서울특별시,강남구,역삼동,826-20
청송 산오징어,서울시,관악구,남현동,1065-1
뽕나무쟁이 선릉본점,서울특별시,강남구,대치동,896-5
소나무,서울특별시,성동구,행당동,292-7
더미,서울특별시,종로구,종로1가,24
백송,서울,중구,신당동,248-32
창고43 본점1관,서울특별시,영등포구,여의도동,36-2
구스아일랜드 브루하우스,서울특별시,강남구,역삼동,833
신동궁 감자탕 선릉직영점,서울특별시,강남구,대치동,890-44
한우마당 구로점,서울특별시,관악구,신림동,1655-19
고메램,서울특별시,강남구,삼성동,155-13
호시쿠즈,서울특별시,마포구,염리동,168-9
천지명,서울특별시,영등포구,여의도동,15-24
백부장집 닭한마리,서울특별시,종로구,공평동,129
진가와,서울특별시,중구,수하동,66
한림돈가 본점,서울특별시,서대문구,창천동,52-124
부산갈매기,서울시,마포구,도화동,194-18
화포식당,서울시,송파구,가락동,97-8
한라담 무교점,서울특별시,중구,무교동,45
대치정육식당,서울특별시,강남구,대치동,911-8
리북집,서울특별시,강남구,논현동,163-4
삼해집 종로점,서울특별시,종로구,관수동,42
이나니와 요스케 시청점,서울특별시,중구,을지로1가,192-11
백년불고기물갈비 가산점,서울특별시,금천구,가산동,371-37
백운봉 막국수,경기도,하남시,풍산동,595-1
한추,서울특별시,강남구,신사동,549-9
백화네부엌,서울특별시,서초구,양재동,7-2
이대성의 진면목,서울특별시,강남구,삼성동,153-64
춘천옥,서울특별시,금천구,가산동,140-38
장정 정,서울특별시,강남구,대치동,897-18
하카타나카,서울특별시,마포구,서교동,346-36
호호식당 대학로,서울특별시,종로구,명륜4가,143
정돈 강남점,서울특별시,강남구,역삼동,601-29
단디,서울특별시,송파구,송파동,45-5
망원동 즉석우동 본점,서울특별시,마포구,망원동,386-4
텐동 요츠야,서울특별시,관악구,봉천동,1612-40
후라토,서울특별시,종로구,당주동,5
카츠 바이 콘반,서울특별시,강남구,신사동,647-22
우동명가 기리야마 본진,서울특별시,강남구,역삼동,824-11
우동 카덴,서울특별시,마포구,서교동,391-5
안즈 을지로점,서울특별시,중구,수하동,66
스즈란테이,서울특별시,용산구,이촌동,301-10
온천집,서울시,종로구,익선동,128-3
훈감동,서울특별시,동작구,사당동,1019-19
이치젠,서울특별시,마포구,망원동,415-31
진작,서울시,중구,저동2가,46-27
나이스샤워,서울특별시,강남구,역삼동,828-21
마리모,서울특별시,광진구,군자동,49-26
미미면가 2호점,서울시,강남구,신사동,512-21
킷사서울,서울특별시,관악구,봉천동,1603-3
부타이,서울,강남구,대치동,956-6
고쿠텐 홍대점,서울특별시,마포구,동교동,201-41
토도로끼,서울특별시,송파구,신천동,7-14
온미동,서울특별시,마포구,동교동,197-40
경성모밀,서울특별시,동작구,사당동,88-18
안녕식당,서울특별시,강동구,천호동,409-34
카와카츠,서울특별시,마포구,서교동,465-1
크레이지카츠,서울특별시,마포구,합정동,391-5
미우야,서울특별시,서초구,양재동,116-5
우동가조쿠 성수점,서울시,성동구,성수동2가,301-53
부타이 제2막,서울시,중구,을지로3가,296-26
압구정 하루,서울시,강남구,신사동,663-9
호호식당 파미에스테이션점,서울특별시,서초구,반포동,118-3
소바연구소,서울특별시,서대문구,창천동,5-30
오제제,서울특별시,중구,태평로1가,84
호호식당 익선,서울특별시,종로구,돈의동,170
호호식당,서울시,성동구,성수동1가,668-22
타코몽,서울특별시,서대문구,창천동,112-14
가츠오,서울특별시,서초구,서초동,1658-17
소바쿠,서울특별시,광진구,능동,256-4
우마이도 건대점,서울특별시,광진구,화양동,3-29
유즈라멘,서울특별시,중구,만리동1가,53-8
광화문국밥,서울특별시,중구,정동,1-48
스폰티니,서울,강남구,역삼동,814-5
후니도니,서울특별시,종로구,청진동,146
칸다소바 경복궁점,서울특별시,종로구,체부동,28-2
털보고된이 본점,서울시,노원구,상계동,332-3
초라멘,서울특별시,광진구,화양동,16-28
담택,서울특별시,마포구,서교동,381-22
멘야산다이메,서울시,종로구,명륜4가,147-1
유림면,서울특별시,중구,서소문동,16
봉밀가 강남구청점,서울특별시,강남구,삼성동,8-1
기요한,서울특별시,마포구,서교동,480-6
비스트로주라,서울특별시,마포구,서교동,342-16
윤휘식당,서울특별시,성북구,동선동2가,135-21
멘텐,서울특별시,중구,충무로2가,12-3
미분당,서울특별시,광진구,화양동,12-42
농민백암순대 시청직영점,서울특별시,중구,북창동,19-4
제순식당 성신여대점,서울특별시,성북구,동선동1가,85-59
호 파스타,서울시,광진구,화양동,12-52
유닭스토리 닭한마리 신촌점,서울특별시,서대문구,창천동,18-72
구복,서울특별시,서대문구,창천동,13-49
쿄 라멘,서울특별시,마포구,연남동,385-4
마시타야,서울특별시,마포구,서교동,333-16
오레노라멘 잠실,서울특별시,송파구,송파동,42-6
오레노라멘 강남점,서울특별시,강남구,역삼동,817-30
차알 롯데월드몰점,서울특별시,송파구,신천동,29
무라 1호점,서울특별시,마포구,서교동,411-12
이여곰탕 본점,서울특별시,서초구,서초동,1555-9
우동가게,서울특별시,영등포구,당산동4가,31-2
소년식당,서울특별시,마포구,서교동,333-11
라멘트럭 상수본점,서울특별시,마포구,상수동,324-10
스시소라,서울특별시,종로구,청진동,146
바이킹스워프,서울특별시,송파구,신천동,29
양인환대,서울특별시,강남구,도곡동,954-16
정식당,서울특별시,강남구,청담동,83-24
양인환대극진,서울특별시,용산구,한강로2가,143-1
텍사스 데 브라질,서울특별시,서초구,반포동,118-3
스시 조,서울특별시,중구,소공동,87-1
야키토리 묵,서울특별시,마포구,연남동,223-102
김수사,서울특별시,강남구,논현동,4-19
청기와타운 영등포본점,서울특별시,영등포구,영등포동3가,24-2
울프강 스테이크하우스,서울특별시,강남구,청담동,89-6
이요이요스시 공덕1호점,서울특별시,마포구,공덕동,469
붓처스컷 삼성점,서울특별시,강남구,삼성동,158-10
탄포포,서울특별시,송파구,잠실동,207-11
고깃집열,서울특별시,서초구,서초동,1330-14
운봉산장,서울특별시,동작구,노량진동,309-18
문화포차,서울특별시,영등포구,당산동3가,85-1
길목,서울특별시,강남구,삼성동,58-6
콘래드서울 37그릴앤바,서울특별시,영등포구,여의도동,23
경천애인2237,서울특별시,영등포구,여의도동,45-1
라 세느 잠실점,서울특별시,송파구,잠실동,40-1
우직서울 목동본점,서울,양천구,목동,497-12
보물섬,서울시,강남구,논현동,181-5
경천애인2237,서울특별시,강남구,삼성동,142-46
디라이프스타일키친 잠실점,서울특별시,송파구,신천동,29
플레이버타운,서울특별시,성동구,성수동1가,668-68
쌤쌤쌤,서울특별시,용산구,한강로2가,47-3
라세느 명동점,서울특별시,중구,소공동,1
쿠마카세,서울특별시,양천구,목동,406-76
또순이네,서울특별시,영등포구,양평동4가,81
육회자매집,서울특별시,종로구,종로4가,177
대도식당 왕십리본점,서울시,성동구,홍익동,431
한암동 여의도점,서울특별시,영등포구,여의도동,23-8
참숯골,서울특별시,중구,무교동,19
차돌소풍,서울특별시,서초구,서초동,1341-9
한암동 정동점,서울특별시,중구,정동,15-5
촌놈,서울특별시,종로구,동숭동,1-47
창고43,서울특별시,강남구,대치동,946-1
사마르칸트 본점,서울시,중구,광희동1가,162
논고을 사당점,서울특별시,동작구,사당동,1039-14
백제원 등촌점,서울특별시,강서구,등촌동,661-12
원조숯불소금구이,서울특별시,광진구,화양동,20-25
쇠고집,서울특별시,종로구,인사동,141-2
더미 을지로점,서울특별시,중구,수하동,66
배꼽집,서울특별시,강남구,논현동,140-3
버드나무집,서울특별시,서초구,서초동,1340-5
황소갈비,서울특별시,영등포구,여의도동,35-5
진대감,서울특별시,마포구,공덕동,249-62
금자네생등심,서울특별시,중구,남대문로5가,63-7
풍년집,서울특별시,강남구,역삼동,792-2
배꼽집,서울특별시,마포구,상암동,1597
외양간,서울,동작구,사당동,1018-38
칠백식당 신논현직영점,서울특별시,서초구,반포동,747-12
혜장국,서울특별시,서초구,서초동,1302-50
함반,서울특별시,마포구,합정동,393-11
부촌육회 별관,서울특별시,종로구,종로4가,176-1
문래옥,서울시,영등포구,문래동6가,29-1
성북동청국장,서울특별시,강남구,삼성동,160-20
차돌집 방화점,서울특별시,강서구,방화동,611-35
도마,서울특별시,종로구,관훈동,15-1
할머니의 레시피,서울특별시,성동구,성수동1가,668-108
옥동식,서울특별시,마포구,서교동,385-6
뱅뱅 막국수 뱅뱅사거리점,서울특별시,강남구,도곡동,943-2
무월식탁,서울특별시,강남구,역삼동,812-15
오통영 이촌점,서울특별시,용산구,이촌동,301-263
평래옥,서울특별시,중구,저동2가,18-1
쵸리상경,서울특별시,성동구,성수동1가,668-79
수운,서울,종로구,공평동,17
소녀방앗간,서울특별시,성동구,성수동1가,668-35
쉼표말랑,서울특별시,영등포구,문래동3가,58-45
버섯집,서울특별시,성동구,성수동1가,668-34
고냉지,서울특별시,서대문구,대현동,110-15
우아하게,서울특별시,마포구,동교동,201-53
파르크,서울특별시,용산구,한남동,743-1
풀뜯는돼지,서울특별시,마포구,연남동,260-46
조금,서울특별시,종로구,관훈동,123-4
함루,서울,마포구,공덕동,478
시오,서울특별시,서대문구,연희동,190-4
회현식당,서울특별시,중구,남창동,205-72
정숙성,서울특별시,관악구,봉천동,1603-3
동신명가,서울특별시,서초구,서초동,1551-5
한일관 압구정점,서울특별시,강남구,신사동,619-4
무월식탁 파미에스테이션점,서울특별시,서초구,반포동,118-3
가미우동 서교점,서울시,마포구,서교동,346-31
만석장 롯데월드몰점,서울시,송파구,신천동,29
소녀방앗간 서울고속터미널점,서울,서초구,반포동,19-4
도도야,서울특별시,종로구,동숭동,1-153
들풀 한상,서울특별시,마포구,서교동,351-16
한우리 센트럴시티점,서울특별시,서초구,반포동,118-3
진영면옥,서울,금천구,독산동,162-10
순보보,서울특별시,관악구,봉천동,1626-29
달고나,서울특별시,마포구,망원동,428-42
유가츠,서울특별시,성동구,성수동1가,668-89
히노키공방,서울특별시,마포구,노고산동,56-18
세상끝의 라멘,서울특별시,마포구,서교동,391-18
별미볶음점,서울특별시,영등포구,여의도동,36-2
황소고집,서울특별시,종로구,관철동,11-11
예향정 마곡점,서울특별시,강서구,마곡동,760-1
수정식당,서울특별시,종로구,관수동,3-6
광주식당,서울특별시,동대문구,청량리동,772
팔백집,서울특별시,성북구,동선동2가,172
일미식당,서울특별시,종로구,낙원동,288
고향집,서울특별시,강남구,논현동,114-27
명인밥상,서울특별시,송파구,가락동,124-4
송정식당,서울특별시,종로구,종로5가,443
예향정,서울특별시,노원구,상계동,735-4
논두렁 우렁쌈밥 본점,서울특별시,송파구,잠실동,251-9
대독장,서울특별시,강남구,역삼동,670-21
섬집,서울특별시,용산구,한강로3가,65-336
할머니가 차려주는 밥상,서울특별시,강서구,내발산동,646-1
고운님 포스코사거리점,서울특별시,강남구,대치동,894-5
고흥만,서울특별시,성동구,성수동1가,72-15
난포,서울특별시,성동구,성수동1가,668-79
옛집,서울특별시,광진구,광장동,326-9
어울림,서울특별시,광진구,광장동,393-21
공일부엌,서울특별시,중구,만리동1가,62-27
혜화도담,서울특별시,종로구,명륜4가,48-2
감나무집 기사식당,서울특별시,마포구,연남동,515-19
장어구이 본점,서울특별시,성동구,행당동,19-54
북촌도담,서울특별시,종로구,안국동,133
진미식당,서울특별시,영등포구,당산동4가,36-2
24시 서울밥집,서울특별시,관악구,신림동,1639-57
청국장서갈비,서울특별시,강남구,대치동,897-3
웰빙김치찜,서울특별시,마포구,공덕동,256-5
너도나도식당,서울시,영등포구,양평동5가,57-1
바토스 이태원점,서울특별시,용산구,이태원동,181-8
오이지,서울,종로구,명륜4가,142
르 블란서,서울특별시,종로구,익선동,170-1
메종 루블랑,서울특별시,용산구,한강로3가,40-159
깔리,서울특별시,종로구,명륜4가,171
갓덴스시 종로점,서울시,종로구,관철동,19-1
갓잇 용산점,서울특별시,용산구,한강로2가,114-3
합정 광안리,서울특별시,마포구,서교동,396-44
옥소반 마곡본점,서울특별시,강서구,마곡동,772-5
치즈룸,서울특별시,강남구,신사동,603
투파인드피터 노원점,서울특별시,노원구,상계동,591-7
