name,metropolitan,city,district,detailedAddress
차알 여의도 IFC몰점,서울특별시,영등포구,여의도동,23
라페름,서울특별시,용산구,한남동,657-21
피제리아 라고,서울,송파구,송파동,9-9
멕시칸식당 베르데,서울특별시,마포구,연남동,387-13
계원,서울특별시,강북구,수유동,222-15
메호르,서울특별시,광진구,화양동,11-1
모힝,서울특별시,관악구,봉천동,1598-6
도쿄파스타,서울특별시,강서구,마곡동,794-1
부띠끄경성,서울특별시,종로구,팔판동,89
고기공방,서울특별시,종로구,명륜4가,64-5
아그라 용산아이파크몰점,서울시,용산구,한강로3가,40-999
파파야리프,서울특별시,강남구,역삼동,617-3
daughter,서울특별시,광진구,화양동,11-17
구스토랩,서울특별시,종로구,동숭동,1-63
이오로 비스트로,서울특별시,성동구,성수동2가,314-7
스케쥴 합정,서울시,마포구,서교동,394-17
치즈룸X멜팅샵 파르나스몰점,서울특별시,강남구,삼성동,159-8
와하카,경기도,하남시,풍산동,549-1
오스테리아 세콘디,서울특별시,송파구,송파동,85-13
커피한약방,서울특별시,중구,을지로2가,101-34
올드문래,서울특별시,영등포구,문래동2가,14-28
어니언 성수점,서울특별시,성동구,성수동2가,277-135
울프소셜클럽,서울특별시,용산구,한남동,795-2
독일주택,서울특별시,종로구,명륜4가,45-1
뚝도농원,서울특별시,성동구,성수동2가,302-34
동경산책 송리단길점,서울특별시,송파구,송파동,42
롤인익선,서울특별시,종로구,익선동,93
대림창고,서울특별시,성동구,성수동2가,322-32
이미커피,서울시,마포구,동교동,201-10
양키통닭 & Second Floor,서울특별시,영등포구,문래동2가,49-1
뉴질랜드스토리,서울특별시,송파구,송파동,32-1
치코,서울특별시,서초구,양재동,16-32
듀윗,서울,동작구,대방동,391-201
식물,서울특별시,종로구,익선동,166-62
바스버거,서울특별시,영등포구,여의도동,24-1
오리올,서울특별시,용산구,후암동,406-99
MTL,서울특별시,용산구,한남동,743-8
모츠커피,서울,광진구,화양동,15-20
클로리스 티룸 코엑스몰점,서울시,강남구,삼성동,159
베이커리 오월의종,서울특별시,영등포구,영등포동4가,442
빌즈,서울시,송파구,신천동,29
엘라,서울특별시,강남구,역삼동,635-5
로리스 더프라임 립,서울특별시,서초구,서초동,1317-23
폴리스 광화문D타워점,서울특별시,종로구,청진동,246
겟썸커피,서울특별시,송파구,신천동,29
맨홀커피,서울특별시,영등포구,당산동5가,43
윤경양식당,서울특별시,성동구,성수동1가,668-105
성수다락,서울특별시,성동구,성수동2가,328-15
레이어드 안국점,서울특별시,종로구,재동,84-14
고트델리,서울특별시,영등포구,문래동2가,56-2
카페413프로젝트,서울특별시,강남구,역삼동,640-9
애즈라이크,서울특별시,종로구,통의동,7-33
그리지하우스,서울특별시,송파구,송파동,8-11
프릳츠 양재점,서울특별시,서초구,서초동,1363-10
바오쯔,서울특별시,종로구,혜화동,84-1
가마메시야 울림,서울특별시,강서구,마곡동,773
냠냠물고기,서울특별시,송파구,가락동,74-5
해목 논현점,서울특별시,강남구,논현동,95-21
아루히,서울특별시,영등포구,여의도동,35-5
진가와,서울특별시,영등포구,여의도동,25
이치에,서울특별시,강남구,신사동,656-7
네기 실비,서울특별시,종로구,신문로2가,171
대막,서울특별시,강남구,신사동,648-19
부엌,서울특별시,송파구,삼전동,2-4
이이요,서울특별시,광진구,능동,225-1
오가와,서울시,종로구,당주동,5
어항로,서울특별시,용산구,한강로2가,24-2
쉐프의콜렉션,서울특별시,광진구,구의동,243-5
네기 다이닝라운지,서울특별시,강남구,신사동,540
스시려,서울특별시,관악구,봉천동,874-1
고급오복수산,서울시,강남구,신사동,603
다루마,서울특별시,강서구,마곡동,758-4
즐거운 술상,서울특별시,도봉구,창동,338
반샤쿠,서울특별시,영등포구,영등포동3가,19-2
오복수산 여의도점,서울특별시,영등포구,여의도동,25
분노지,서울특별시,서초구,반포동,743-17
송하정 스시,서울특별시,강동구,상일동,230
우정초밥,서울,성북구,종암동,33-14
은하수,서울특별시,강남구,역삼동,811
오사이초밥 건대본점,서울특별시,광진구,화양동,1-16
미나미,서울특별시,서초구,서초동,1668-7
카메스시,서울특별시,강남구,논현동,254-26
우동 카덴,서울특별시,서대문구,연희동,81-1
발리문,서울특별시,마포구,연남동,228-48
무월,서울특별시,강남구,역삼동,811-12
연어롭다,서울특별시,마포구,연남동,382-19
제주항,서울특별시,용산구,한강로2가,258-5
카린지,서울특별시,성동구,성수동1가,656-629
오레노라멘 인사점,서울시,종로구,안국동,159
다미,서울특별시,영등포구,여의도동,36-4
카쿠시타,서울특별시,마포구,연남동,390-30
옥타,서울시,마포구,연남동,257-16
로바다야끼소담,서울특별시,영등포구,여의도동,45-19
고우,서울특별시,용산구,이태원동,119-17
오센,서울특별시,동작구,사당동,139-53
모토쿠라시,서울특별시,송파구,송파동,11-2
돈부각,서울특별시,동대문구,신설동,76-36
알로이막막,서울특별시,종로구,통인동,150-1
오뎅정종,서울특별시,영등포구,영등포동3가,12-12
금산제면소,서울특별시,중구,회현동2가,31-1
성수 명당,서울특별시,성동구,성수동2가,275-71
토라식당,서울특별시,성동구,성수동2가,315-48
슈타인도르프,서울특별시,송파구,방이동,69-1
준무,서울특별시,영등포구,문래동2가,60-2
136길 육미,서울특별시,강남구,논현동,107-34
현초밥,서울특별시,종로구,혜화동,139-1
우마쿠라,서울시,강남구,삼성동,142-18
소바마에,서울특별시,성동구,성수동1가,8-30
라무라,서울특별시,마포구,합정동,395-16
문화식당,서울특별시,중구,신당동,140-3
소이연남 본점,서울특별시,마포구,연남동,229-67
계탄집,서울특별시,광진구,자양동,553-264
호수집,서울특별시,중구,중림동,61-4
손문 대구막창 갈매기살 용산점,서울특별시,용산구,한강로2가,2-194
농민백암순대 강남역점,서울특별시,강남구,역삼동,830-9
제일곱창 본점,서울특별시,성동구,홍익동,131-1
목포집,서울특별시,강남구,신사동,514-3
감성타코 홍대점,서울특별시,마포구,서교동,358-121
쿠이신보,서울특별시,마포구,합정동,413-16
풍년상회,서울특별시,강동구,성내동,12-39
감초식당,서울특별시,동대문구,제기동,892-12
행운동조개,서울특별시,관악구,봉천동,1666-21
뉴오더클럽,서울특별시,마포구,연남동,260-31
영동 감자탕,서울특별시,마포구,서교동,448-2
낙성곱창,서울특별시,동작구,사당동,1003-18
멸치집 사당점,서울특별시,관악구,남현동,1061-1
팟카파우,서울특별시,용산구,용산동2가,1-510
꿀때기곱창,서울특별시,동작구,사당동,1037-17
헤키,서울특별시,마포구,망원동,379-25
구석집,서울특별시,영등포구,당산동3가,100
온달집 본점,서울특별시,강남구,신사동,514-4
코다차야,서울특별시,강남구,역삼동,808-5
영동족발 양재3호점,서울특별시,서초구,양재동,1-8
목동우대갈비,서울특별시,양천구,목동,514-3
히츠지야,서울특별시,마포구,서교동,395-36
대원식당,서울특별시,용산구,용산동3가,1-64
은화계 신당점,서울특별시,중구,신당동,248-2
김진목삼,서울특별시,종로구,필운동,154
조연탄,서울특별시,강북구,수유동,174-37
우리회포차 사당점,서울,동작구,사당동,1041-36
용용선생 강남역점,서울특별시,강남구,역삼동,817-21
김사부 샤브샤브,서울특별시,금천구,가산동,145-24
동대문 할아버지 크레페,서울특별시,중구,을지로7가,112-3
지로우 라멘,서울특별시,마포구,서교동,343-13
호야초밥참치 본점,서울특별시,광진구,화양동,10-1
체부동잔치집,서울특별시,종로구,체부동,190
에베레스트 영등포점,서울특별시,영등포구,영등포동,423-103
청어람 망원점,서울특별시,마포구,망원동,482-3
월래순 교자관,서울특별시,구로구,가리봉동,131-22
최우영수산,서울특별시,영등포구,당산동1가,79-7
콴안다오,서울특별시,강남구,신사동,516-2
마쯔무라 돈까스 직영1호점,서울특별시,도봉구,창동,74-25
다래함박스텍,서울특별시,강북구,수유동,56-45
여기가 좋겠네,서울특별시,동대문구,회기동,16-10
해물포차 꼴통,서울특별시,동작구,노량진동,231-170
대장군,서울특별시,구로구,구로동,26
한상차림밥상,서울특별시,동대문구,신설동,21
일광,서울시,광진구,화양동,47-43
각시보쌈,서울특별시,마포구,합정동,372-27
옥경이네 건생선,서울특별시,중구,황학동,723-2
노란상 소갈비 강남구청점,서울특별시,강남구,논현동,112-7
할범탕수육 본점,서울특별시,양천구,목동,610-26
만선호프,서울특별시,중구,을지로3가,95-1
다퍼줘,서울특별시,동대문구,제기동,1008
중화원,서울특별시,은평구,불광동,281-128
농부쌈밥,서울특별시,동작구,사당동,1007-6
정통집 건대점,서울시,광진구,화양동,11-14
우동가조쿠,서울특별시,성동구,행당동,32-22
장블랑제리,서울특별시,관악구,봉천동,1660-7
부탄츄 신촌점,서울특별시,서대문구,창천동,62-10
하하,서울특별시,마포구,연남동,229-12
버터밀크,서울특별시,마포구,창전동,6-131
만성찬팅,서울특별시,관악구,신림동,75-41
강남손제비,서울특별시,강남구,역삼동,642-1
정돈,서울특별시,종로구,명륜4가,107
최강금돈까스,서울특별시,마포구,합정동,388-15
한성돈까스,서울특별시,서초구,잠원동,21-5
정돈,서울특별시,마포구,서교동,408-26
츠키젠,서울,마포구,합정동,355-15
카페 나하,서울특별시,마포구,망원동,398-2
낙원테산도 용산아이파크몰점,서울,용산구,한강로3가,40-999
모리라멘&돈카츠,서울특별시,관악구,남현동,1059-1
허수아비돈까스 본점,서울특별시,서초구,서초동,1451-52
카츠8 용산아이파크몰점,서울특별시,용산구,한강로3가,40-999
삼백돈 돈가츠,서울특별시,관악구,봉천동,1610-27
정돈 프리미엄 가로수길점,서울특별시,강남구,신사동,519-4
콘반,서울특별시,동대문구,장안동,390-3
101번지 남산돈까스 남산 본점,서울특별시,중구,남산동2가,49-24
돈까스의 집,서울특별시,송파구,삼전동,1-4
이든돈카츠,서울특별시,동작구,노량진동,211-70
흥도식당,서울,송파구,오금동,23-3
산카레,서울특별시,용산구,한남동,684-35
문래동돈까스,서울특별시,영등포구,문래동4가,9-7
장안정,서울특별시,동대문구,장안동,308-9
오하라식당교토,서울특별시,서초구,반포동,722-36
명동교자 본점,서울특별시,중구,명동2가,25-2
진주집,서울특별시,영등포구,여의도동,36-2
진주회관,서울특별시,중구,서소문동,120-35
밀본,서울특별시,성동구,성수동2가,300-80
영일분식,서울특별시,영등포구,문래동4가,8-26
임병주 산동칼국수,서울특별시,서초구,서초동,1365
혜화 칼국수,서울특별시,종로구,혜화동,84-3
등촌샤브칼국수 등촌점,서울특별시,강서구,등촌동,679-1
혜성칼국수,서울시,동대문구,청량리동,50-18
황생가칼국수,서울특별시,종로구,소격동,84
명동교자 분점,서울특별시,중구,명동2가,33-4
명동칼국수,서울특별시,서초구,방배동,450-14
공항칼국수,서울특별시,강서구,공항동,49-2
밀란국수 개포본점,서울특별시,강남구,개포동,1215
상암회관,서울특별시,마포구,상암동,1597
엘림들깨수제비칼국수,서울특별시,강북구,수유동,521-20
프라자손칼국수,서울특별시,송파구,가락동,199
미시락칼국수,서울특별시,양천구,목2동,527-9
베테랑칼국수 롯데백화점잠실점,서울특별시,송파구,잠실동,40-1
꾸왁칼국수,서울특별시,중구,주교동,153-2
구의동손칼국수,서울시,광진구,구의동,251-177
옛날 칼국수,서울특별시,노원구,상계동,711-13
앵콜칼국수,서울특별시,서초구,서초동,1451-94
홍두깨손칼국수,서울특별시,마포구,망원동,414-26
찬양집,서울특별시,종로구,돈의동,27
현대칼국수,서울특별시,중구,태평로2가,69-3
산월수제비,서울특별시,강남구,대치동,316
대추나무칼국수,서울특별시,영등포구,문래동4가,8-35
목포칼국수,서울특별시,양천구,목동,917-9
명가들깨칼국수 본점,서울특별시,양천구,신정동,1020-15
내가국수다,서울특별시,강남구,율현동,196-34
장칼집,서울특별시,송파구,석촌동,252-14
평양칼국수,서울특별시,노원구,상계동,1119-32
강릉형제장칼국수,서울특별시,관악구,신림동,246-37
옛가손칼국수,서울특별시,중랑구,상봉동,130-80
답십리별미,서울,동대문구,답십리동,21-62
무명칼국수,서울특별시,노원구,월계동,68-79
수목식당,서울특별시,동작구,흑석동,54-146
칼스토랑,서울시,강서구,공항동,1356-11
손국시,서울특별시,강남구,논현동,91-26
논현손칼국수,서울특별시,강남구,논현동,193-38
밀양 손칼국수,서울특별시,성북구,동선동3가,139
빠오즈푸 본점,서울특별시,광진구,군자동,361-32
빠오즈푸 서울숲직영점,서울,성동구,성수동1가,656-1082
딤딤섬 파르나스몰점,서울,강남구,삼성동,159-8
정정,서울,마포구,대흥동,466-5
딤딤섬 롯데월드몰점,서울특별시,송파구,신천동,29
라라면가,서울특별시,성북구,동선동2가,135-8
이태원 우육미엔,서울특별시,용산구,한남동,741-17
샤오바오 우육면,서울특별시,종로구,관철동,12-24
위안바오,서울특별시,노원구,상계동,693
미엔아이 천등,서울,강남구,역삼동,813-3
호우섬 코엑스점,서울특별시,강남구,삼성동,159
몽중헌 페럼타워점,서울특별시,중구,수하동,66
남소관 우육도삭면,서울시,강남구,역삼동,820-1
딤딤섬 센트럴시티점,서울,서초구,반포동,19-3
딘타이펑 타임스퀘어점,서울특별시,영등포구,영등포동4가,442
딘타이펑 김포롯데몰점,서울특별시,강서구,방화동,886
바오차이,서울특별시,중구,을지로2가,203
크리스탈제이드 상하이 팰리스 잠실 에비뉴엘점,서울특별시,송파구,신천동,29
삼창교자,서울시,강남구,신사동,517-34
지우관,서울특별시,성동구,성수동2가,328-13
호우섬 현대백화점 목동점,서울특별시,양천구,목동,916
돈돈정,서울특별시,용산구,한강로3가,40-999
미도인 강남,서울시,강남구,역삼동,619-3
코코로식당,서울특별시,금천구,가산동,83-6
치마오,서울특별시,강남구,개포동,13-3
누하의숲,서울특별시,종로구,누하동,175-2
우마텐 텐동,서울특별시,성동구,성수동2가,279-50
연하동,서울특별시,마포구,연남동,373-15
노원 돈부리,서울특별시,노원구,상계동,763-7
지구당,서울특별시,강남구,신사동,546-20
신사랑,서울특별시,강남구,신사동,519-1
텐동한,서울특별시,광진구,중곡동,341-26
도토리브라더스,서울특별시,종로구,신문로2가,1-248
마츠노하나 더현대서울점,서울특별시,영등포구,여의도동,22
팔팔식당,서울특별시,중구,장충동2가,40-2
소년식당,서울특별시,성동구,성수동1가,668-8
상미규카츠,서울특별시,성북구,동선동1가,75
동경규동 노원역점,서울특별시,노원구,상계동,603-2
Ginza ryoko,서울특별시,마포구,서교동,346-21
온돈부리,서울특별시,마포구,상암동,1596
호호식당 도산공원점,서울시,강남구,신사동,647-16
쯔이코,서울특별시,노원구,상계동,581-214
온기정 타임스퀘어점,서울특별시,영등포구,영등포동4가,442
고쿠텐 강남역점,서울,강남구,역삼동,826-29
파파노다이닝,서울특별시,서대문구,대현동,34-51
원흥,서울특별시,중구,다동,92
대관원,서울특별시,영등포구,당산동4가,48-1
오향가,서울특별시,송파구,가락동,73-2
마담밍,서울특별시,강남구,대치동,889-65
명화원,서울특별시,용산구,한강로1가,14-28
영화장,서울특별시,동대문구,이문동,288-23
동순각,서울시,영등포구,영등포동2가,34-58
탕면,서울특별시,은평구,진관동,66
뽕사부 교대점,서울특별시,서초구,서초동,1572-1
일일향,서울시,강남구,삼성동,158-3
송쉐프,서울특별시,강남구,신사동,507-11
안동반점,서울특별시,성북구,보문동1가,53
주,서울특별시,서초구,방배동,795-5
위례풍미 중식당,서울특별시,송파구,장지동,897
서궁,서울특별시,영등포구,여의도동,43-4
범가,서울특별시,광진구,광장동,257-3
강남,서울특별시,영등포구,당산동5가,42
아리산채,서울특별시,은평구,수색동,37-38
연화산,서울특별시,강서구,마곡동,739-2
정,서울특별시,용산구,청파동2가,67-6
외백,서울특별시,마포구,도화동,343-1
장천,서울특별시,노원구,상계동,733-2
중식당 청담,서울특별시,강남구,청담동,7-12
영화루,서울특별시,종로구,누하동,25-1
안래홍,서울시,종로구,공평동,132
현래장,서울특별시,마포구,마포동,140
란주탕슉,서울특별시,서대문구,대현동,53-20
즉석우동짜장,서울특별시,영등포구,신길동,4216
방화동 교동짬뽕,서울특별시,강서구,방화3동,323-8
중화요리 팔공,서울특별시,관악구,신림동,10-621
사모님짬뽕,서울특별시,강서구,방화동,453-27
금정,서울특별시,양천구,목1동,405-160
오레노라멘 본점,서울특별시,마포구,합정동,361-1
멘야하나비 본점,서울특별시,송파구,송파동,57
잇텐고,서울특별시,마포구,합정동,396-14
용산마루,서울특별시,용산구,한강로3가,40-461
칸다소바 홍대점,서울시,마포구,상수동,91-3
카토멘,서울특별시,강남구,대치동,895-1
삼방매,서울특별시,종로구,안국동,160-2
도마 유즈라멘,서울특별시,종로구,재동,84-6
호랑이식당 용산아이파크몰점,서울,용산구,한강로3가,40-999
멘지,서울특별시,마포구,망원동,378-6
왓쇼이켄,서울특별시,강남구,역삼동,826-37
교레츠라멘 신도림점,서울특별시,구로구,신도림동,644
라멘모토,서울특별시,서초구,잠원동,38-26
유타로,서울시,송파구,가락동,79-5
로라멘,서울특별시,영등포구,문래동2가,14-15
옥토끼제면소,서울특별시,은평구,응암동,113-35
헝그리 곰바,서울특별시,서초구,방배동,455-15
부탄츄,서울특별시,마포구,서교동,330-19
쿠이도라쿠,서울특별시,성북구,안암동5가,85-3
멘야하나비 신사점,서울특별시,서초구,잠원동,10-44
하카타분코 본점,서울특별시,마포구,상수동,93-28
칸다소바,서울시,종로구,명륜4가,24
멘야세븐,서울특별시,강동구,길동,396-13
포비,서울특별시,종로구,청진동,246
로우 커피 스탠드,서울특별시,성동구,성수동1가,8-16
천상가옥,서울시,성동구,성수동2가,322-4
호랑이,서울특별시,중구,산림동,207-2
카페 아키비스트,서울특별시,종로구,효자동,164-7
콜린,서울특별시,마포구,서교동,403-13
그레이랩,서울특별시,마포구,합정동,367-9
포비 강남점,서울특별시,서초구,반포동,118-3
모로코코 카페,서울특별시,용산구,용산동2가,45-9
테일러커피 연남1호점,서울특별시,마포구,연남동,224-41
올드페리도넛,서울특별시,용산구,한남동,727-21
어나더사이드,서울특별시,강서구,내발산동,677
차 마시는 뜰,서울,종로구,삼청동,35-169
프롤라,서울특별시,성동구,성수동2가,272-35
삼원샏,서울특별시,종로구,명륜4가,103-5
학림다방,서울시,종로구,명륜4가,94-2
테라로사 광화문점,서울특별시,종로구,중학동,19
카페 아르무아,서울특별시,광진구,화양동,5-32
알베르,서울특별시,강남구,역삼동,68-11
청수당,서울특별시,종로구,익선동,144
쎈느,서울시,성동구,성수동2가,314-2
테디스오븐,서울특별시,성동구,성수동1가,668-50
리사르 커피,서울시,중구,신당동,366-32
할아버지공장,서울,성동구,성수동2가,309-133
서울노마드,서울특별시,성북구,동소문동4가,124-1
거북이,서울,서초구,방배동,454-2
반쥴,서울특별시,종로구,관철동,12-16
텔러스 9.5,서울특별시,강남구,신사동,561-19
커피루소,서울특별시,중구,정동,17-4
스윗솔트,서울특별시,강동구,명일동,222-3
3일한우국밥,서울특별시,영등포구,영등포동4가,68-5
하동관 코엑스직영점,서울특별시,강남구,삼성동,159
등나무집,서울시,동작구,신대방동,687-14
민정식당 본점,서울시,광진구,자양동,232-4
이도곰탕 본점,서울특별시,강남구,역삼동,671-17
이여곰탕,서울특별시,용산구,한강로2가,109-2
하동관 명동본점,서울특별시,중구,명동1가,10-4
하동관 여의도직영1호점,서울특별시,영등포구,여의도동,15-24
마포 양지설렁탕,서울특별시,마포구,도화동,181-37
풍년옥,서울특별시,용산구,동자동,12
대흥설농탕,서울,동대문구,장안동,192-75
이남장,서울시,중구,을지로2가,101-32
외고집설렁탕,서울특별시,강남구,삼성동,120-8
육개옥,서울특별시,강남구,논현동,206-5
풍미연,서울특별시,노원구,상계2동,323-11
무수옥,서울특별시,도봉구,도봉동,600-4
원기옥,서울특별시,성동구,성수동2가,280
영동설렁탕,서울시,서초구,잠원동,10-53
마포옥,서울특별시,마포구,용강동,50-14
진주집,서울특별시,중구,남창동,34-31
이수곰탕,서울특별시,은평구,진관동,65
황해수육 영등포점,서울특별시,영등포구,영등포동3가,13-11
동남집,서울,마포구,상암동,1597
황해도 구월산,서울특별시,영등포구,당산동3가,102
금성관 나주곰탕,서울특별시,중구,남대문로3가,96
동남집 2호점,서울특별시,금천구,가산동,371-59
합정옥,서울특별시,마포구,합정동,392-3
이문설렁탕,서울특별시,종로구,견지동,88
수하동 곰탕 본점,서울특별시,강남구,대치동,891-44
느티나무설렁탕,서울특별시,중구,신당동,251-131
부영 도가니탕,서울특별시,종로구,삼청동,27-14
원조나주곰탕,서울특별시,강서구,방화동,559-1
김가네설렁탕,서울특별시,강서구,방화동,609-30
동우설렁탕,서울시,성북구,안암동5가,15-25
동남집,서울특별시,구로구,구로동,222-3
호족반 도산공원점,서울특별시,강남구,신사동,646-23
사대부집곳간,서울특별시,영등포구,여의도동,28-1
난포,서울특별시,용산구,한남동,743-7
고래불,서울특별시,강남구,역삼동,828-52
한일관 영등포점,서울특별시,영등포구,영등포동4가,442
툇마루밥상,서울특별시,송파구,문정동,618
청계산곤드레집,서울시,서초구,신원동,195-16
무끼,서울특별시,영등포구,여의도동,44-6
솜씨 이촌,서울특별시,용산구,이촌동,301-27
