name,metropolitan,city,district,detailedAddress
산들해 양재동점,서울특별시,서초구,양재동,24
비채나,서울특별시,송파구,신천동,29
해담채 서여의도점,서울특별시,영등포구,여의도동,16-2
고미정,서울특별시,서대문구,연희동,79-3
주유별장,서울특별시,종로구,청진동,246
한미옥,서울특별시,강남구,청담동,85-2
송화,서울특별시,강남구,역삼동,637-23
배나무골오리집 양재본점,서울특별시,서초구,양재동,241-3
강동반상,서울시,강동구,상일동,502
가시리남도정식 석촌호수점,서울특별시,송파구,송파동,57-8
산들해 방이동점,서울특별시,송파구,방이동,44-3
수라선,서울특별시,강남구,역삼동,675-3
대보명가,서울특별시,강북구,수유동,563-14
우래옥 본점,서울특별시,중구,주교동,118-1
진미평양냉면,서울특별시,강남구,논현동,115-10
봉피양 본점,서울특별시,송파구,방이동,205-8
서북면옥,서울특별시,광진구,구의동,80-47
서관면옥 교대본점,서울특별시,서초구,서초동,1675-5
을밀대 본점,서울특별시,마포구,염리동,147-6
반룡산,서울특별시,강남구,대치동,894-4
정인면옥,서울특별시,영등포구,여의도동,13-1
남포면옥 시청점,서울특별시,중구,다동,121-4
필동면옥,서울특별시,중구,필동3가,1-5
평양면옥 본점,서울특별시,중구,장충동1가,13
동무밥상,경기도,고양시,일산동구,식사동
설눈,서울특별시,서초구,서초동,1551-9
오장동흥남집 본점,서울특별시,중구,오장동,101-7
아소정,서울시,마포구,염리동,149-9
능라도 강남점,서울특별시,강남구,삼성동,151-7
제형면옥,서울특별시,노원구,하계동,191
봉래면옥,서울특별시,강동구,길동,227-1
부원면옥,서울특별시,중구,남창동,47-10
류경회관,서울특별시,강남구,역삼동,790-17
평안도 상원냉면,서울특별시,마포구,동교동,165-8
더진미평냉,서울특별시,서초구,서초동,1623-3
해주냉면 본점,서울시,송파구,잠실동,195-9
황산냉면,서울특별시,송파구,방이동,136-9
능라도 마곡,서울특별시,강서구,마곡동,797-6
청량리할머니냉면,서울특별시,동대문구,제기동,470
을밀대 강남점,서울특별시,강남구,역삼동,826-37
유천냉면 풍납본점,서울특별시,송파구,풍납동,397-18
태천면옥,서울특별시,광진구,광장동,258-39
서평면옥,서울특별시,동작구,신대방동,395-70
평양면옥,서울특별시,구로구,오류동,13-55
을밀대 잠실점,서울특별시,송파구,방이동,67-5
옥돌현옥,서울특별시,송파구,가락동,19-7
이조면옥,서울특별시,강서구,가양동,138-9
피양옥 압구정점,서울특별시,강남구,신사동,616-9
강남면옥 본점,서울시,강남구,신사동,588-9
강남면옥,서울특별시,종로구,신문로2가,12-5
장수원,서울시,서초구,방배동,778-27
갓덴스시,서울시,강남구,역삼동,822-4
초와밥,서울특별시,동작구,사당동,1031-13
스시도쿠 왕십리본점,서울특별시,성동구,행당동,196-23
청화초밥,서울특별시,송파구,방이동,69-9
은행골 본점,서울특별시,관악구,신림동,1654-7
스시로로,서울특별시,동작구,사당동,1006-5
갓덴스시,서울특별시,송파구,신천동,29
은행골,서울특별시,마포구,서교동,409-14
이한스시,서울특별시,영등포구,양평동1가,9-37
김영섭초밥,서울특별시,마포구,상암동,42-20
기꾸스시,서울특별시,서대문구,창천동,72-23
중앙참치식당,서울특별시,영등포구,영등포동5가,34-33
스시마이우,서울특별시,서초구,잠원동,68-17
이춘복참치 을지로점,서울특별시,중구,수하동,67
누리초밥참치 본점,서울특별시,강남구,논현동,184
이현우스시,서울특별시,강서구,화곡동,1050-37
삿뽀로 디큐브점,서울,구로구,신도림동,692
바르미 스시샤브 현대백화점디큐브시티점,서울특별시,구로구,신도림동,692
여우골 홍대점,서울특별시,마포구,서교동,363-24
신설국,서울특별시,노원구,하계동,251-4
스시지현,서울시,마포구,연남동,373-13
효자동초밥,서울특별시,종로구,통의동,59
은행골 신사점,서울특별시,강남구,신사동,537-2
스시세이,서울특별시,동작구,사당동,1010-29
스시노칸도 수유점,서울특별시,강북구,수유동,192-3
동경산책,서울특별시,관악구,봉천동,1604-8
은행골 강남점,서울특별시,서초구,서초동,1308-14
은행골,서울시,마포구,도화동,173
김태완의 초밥좋은날,서울특별시,성북구,동소문동5가,118-15
은행골 목동점,서울특별시,양천구,목동,917
스시텐,서울시,광진구,구의동,214-6
최우영스시,서울특별시,구로구,구로동,212-8
스시로 타임스퀘어점,서울특별시,영등포구,영등포동4가,442
초밥아저씨,서울특별시,관악구,신림동,1602-1
스시토푸,서울특별시,광진구,광장동,326-13
마구로,서울특별시,중랑구,상봉동,118
태풍참치,서울특별시,강서구,마곡동,797-4
을지오뎅,서울시,중구,을지로3가,348-5
하레,서울특별시,서초구,서초동,1697-11
산카이,서울특별시,송파구,방이동,62
대원앤대원,서울시,영등포구,여의도동,36-4
도동집,서울특별시,용산구,후암동,439-24
근린주옥,서울,강서구,마곡동,795-6
차니오뎅,서울특별시,종로구,명륜2가,30
화심,서울특별시,송파구,잠실동,186-11
토모야,서울특별시,서초구,방배동,444-2
하츠코이,서울특별시,강남구,도곡동,953-1
송계옥,서울특별시,송파구,방이동,93
다케,서울특별시,강서구,화곡동,98-155
센민 (Senmin),서울특별시,강남구,역삼동,640-17
히또비또,서울특별시,영등포구,여의도동,44-37
락희돈,서울특별시,마포구,동교동,155-35
호미관,서울특별시,종로구,청진동,136
주식,서울,용산구,한강로2가,28-1
썬키친,서울특별시,마포구,합정동,412-26
호요,서울특별시,동작구,사당동,1008-10
쿠시152,서울특별시,강남구,삼성동,152-54
시후쿠,서울특별시,용산구,한강로1가,250-2
원조 조박집 본관,서울특별시,마포구,용강동,40-1
수원집,서울특별시,송파구,문정동,73-10
대성갈비,서울시,성동구,성수동1가,668-21
서울갈비 신림점,서울특별시,관악구,신림동,1410-17
경상도집,서울특별시,중구,을지로6가,1-1
철길왕갈비살,서울시,마포구,창전동,4-2
태능배밭갈비,서울특별시,중랑구,묵동,249-107
조선옥,서울특별시,중구,을지로3가,229-1
홍능갈비집 본점,서울특별시,동대문구,청량리동,520-14
까사생갈비,서울특별시,강남구,역삼동,810-7
청기와타운 마포점,서울특별시,마포구,용강동,45-5
명돼지갈비,서울특별시,관악구,남현동,602-125
마포진짜원조최대포집 본점,서울특별시,마포구,공덕동,255-6
용문갈비,서울특별시,용산구,용문동,18-17
안동돼지갈비,서울특별시,양천구,목동,611-21
송원 마포 돼지갈비,서울특별시,영등포구,문래동4가,9-8
마포집,서울특별시,강남구,도곡동,411-13
청담옥,서울특별시,강남구,도곡동,542-6
북악정,서울특별시,종로구,평창동,114-12
삼청각,서울시,송파구,가락동,124-1
왕비집 본점,서울시,중구,충무로2가,63-3
청기와타운 잠실점,서울특별시,송파구,방이동,109-11
창동숯불돼지갈비,서울특별시,도봉구,창동,134-11
장수갈비,서울특별시,중구,충무로1가,25-45
조선갈비,서울특별시,강서구,등촌동,664-7
성산왕갈비,서울특별시,마포구,성산동,450
무시칸 구로역점,서울특별시,구로구,구로동,572-32
무학,서울특별시,중구,신당동,472
양촌리,서울특별시,강서구,화곡동,1069-3
명월관,서울특별시,광진구,광장동,22-1
통큰갈비 신촌본점,서울특별시,서대문구,창천동,62-67
귀품찬 숯불갈비 수유직영점,서울특별시,강북구,수유동,230-7
중앙해장,서울특별시,강남구,대치동,996-16
무교동 북어국집,서울특별시,중구,다동,173
안주마을,서울특별시,종로구,내자동,1-2
가양 칼국수 버섯매운탕,서울특별시,영등포구,여의도동,43-3
하니칼국수,서울,중구,흥인동,38
태인양꼬치,서울특별시,영등포구,영등포동3가,7-34
청와옥 을지로3가직영점,서울시,중구,을지로3가,346-1
진진 여의도점,서울특별시,영등포구,여의도동,36-4
기절초풍왕순대,서울특별시,관악구,봉천동,1620-38
광화문뚝감,서울시,종로구,당주동,128-14
팔람까오,서울특별시,금천구,가산동,543-1
인사동수제비,서울특별시,종로구,관훈동,29-2
대화정 진짜해장국,서울특별시,중구,을지로6가,18-85
신성일식,서울시,종로구,서린동,128-1
진고래,서울특별시,강남구,대치4동,897-22
월강부산돼지국밥,서울특별시,마포구,연남동,258-14
동강나루터,서울특별시,중구,을지로2가,101-17
서여사네,서울특별시,영등포구,문래동2가,14-60
달래해장,서울특별시,강남구,신사동,510-11
르 번미,서울특별시,용산구,이촌동,301-53
문배동육칼 삼성직영점,서울특별시,강남구,삼성동,156-6
화목순대국전문,서울특별시,종로구,당주동,40
제주 은희네 해장국 예술의전당점,서울특별시,서초구,서초동,1585-14
포항막회,서울특별시,광진구,화양동,8-50
림가기,서울특별시,마포구,서교동,327-45
뽀글이 두루찌개,서울특별시,강서구,마곡동,795-7
연남동주막,서울특별시,마포구,동교동,204-5
퍼퓰러,서울특별시,중구,을지로6가,23-9
성원일식,서울특별시,중구,명동2가,88-1
강남 진해장,서울특별시,강남구,역삼동,819-4
제주은희네해장국,서울특별시,송파구,석촌동,183-7
영화정해장국,서울특별시,강동구,길동,413-20
제주은희네해장국 선릉직영점,서울특별시,강남구,삼성동,143-30
제주은희네해장국 문정테라타워점,서울시,송파구,문정동,651
비사벌 전주 콩나물국밥,서울특별시,성동구,성수동1가,656-448
함평국밥,서울특별시,중랑구,상봉동,90-64
솔솥 성수점,서울특별시,성동구,성수동2가,315-25
시골집,서울특별시,관악구,봉천동,1625-5
태림산채정식,서울특별시,도봉구,쌍문동,141-3
계림원,서울특별시,영등포구,문래동3가,2
대머리식당,서울특별시,성북구,장위동,75-1
시골집,서울특별시,서초구,서초동,1459-11
보성장,서울특별시,동대문구,전농동,129-42
녹원쌈밥,서울특별시,서대문구,연희동,82-3
솔솥 청담점,서울특별시,강남구,신사동,666-27
솔솥 연남점,서울특별시,마포구,연남동,390-42
본토박이,서울특별시,영등포구,여의도동,35-2
솔솥 한남점,서울특별시,용산구,한남동,683-23
솔솥 익선점,서울특별시,종로구,익선동,123-2
강촌쌈밥,서울특별시,종로구,평창동,460-1
소월솥밥,서울특별시,용산구,용산동2가,1-486
다채 대방점,서울특별시,동작구,대방동,354-1
만석장 롯데몰김포공항점,서울특별시,강서구,방화동,886
화해당,서울특별시,영등포구,여의도동,17-6
원조쌈밥집 창신점,서울특별시,종로구,창신동,687-24
도꼭지 KT송파타워점,서울특별시,송파구,신천동,29-1
이경진우렁쌈밥정식 오금점,서울특별시,송파구,오금동,89-4
토담토담,서울특별시,종로구,낙원동,218-1
시골쌈밥,서울특별시,강북구,우이동,165-5
망우 찜쌈밥,서울특별시,중랑구,망우동,410-2
계림원,서울특별시,동대문구,휘경동,319-34
김종용누룽지통닭 한남점,서울특별시,용산구,한남동,632-4
상락원 청계밥상,서울특별시,서초구,원지동,415-2
온돌,서울특별시,관악구,봉천동,1612-52
명륜건강원,서울특별시,종로구,명륜2가,237
경주식당,서울특별시,마포구,상수동,314-10
툇마루집 된장예술,서울특별시,종로구,인사동,4
익선동121,서울특별시,종로구,익선동,121
미식가,서울특별시,송파구,잠실동,205-3
담뿍화로 된장찌개,서울특별시,강남구,역삼동,644-19
최대감네,서울특별시,종로구,경운동,64-47
미나리식당,서울특별시,마포구,서교동,366-14
봉이밥 마곡나루역,서울특별시,강서구,마곡동,757-2
전라도맛집,서울특별시,종로구,관수동,154-1
The 맛있는밥집 이촌점,서울특별시,용산구,이촌동,300-19
오우 (OU),서울특별시,마포구,동교동,203-56
맛있는밥상 차림,서울특별시,마포구,상암동,12-16
장사랑 본점,서울특별시,강남구,신사동,624-47
시래마을,서울특별시,서초구,반포동,19-4
소녀방앗간 이화여대점,서울특별시,서대문구,대현동,34-19
마마된장,서울시,영등포구,여의도동,23
소녀방앗간,서울특별시,구로구,신도림동,692
담뿍화로된장찌개,서울특별시,서초구,서초동,1330-6
시골야채된장,서울특별시,서초구,서초동,1308
애호락,서울특별시,종로구,계동,107-1
시래기담은,서울특별시,종로구,팔판동,71
토속집,서울특별시,성북구,성북동1가,35-41
곤밥,서울특별시,마포구,상수동,339-9
최영희언양불고기,서울특별시,성동구,행당동,286-12
하양옥,서울특별시,강서구,마곡동,799-1
바다회사랑 연남본점,서울특별시,마포구,연남동,566-8
충무집,서울특별시,중구,다동,123-1
부부횟집,서울특별시,송파구,송파동,59-13
형제상회,서울특별시,동작구,노량진동,334
이한진 숙성회,서울,강동구,천호동,393-14
매일스시횟집,서울특별시,마포구,염리동,95-1
목포명가 삼성점,서울특별시,강남구,삼성동,154-2
막내횟집,서울특별시,중구,남창동,50-48
현대수산,서울특별시,서대문구,합동,116
보물섬,서울특별시,강남구,역삼동,736-19
바다회포차,서울특별시,광진구,자양동,794-8
구룡포 세꼬시,서울특별시,송파구,삼전동,22-19
바다회사랑 2호점,서울특별시,마포구,서교동,461-25
일성수산,서울특별시,동작구,노량진동,334
강릉스낵,서울특별시,양천구,목동,406-65
목동해물,서울특별시,양천구,목동,406-100
용기수산,서울특별시,송파구,가락동,600
노량해전,서울특별시,동작구,노량진동,119-159
은성횟집,서울특별시,종로구,종로4가,2-1
남해바다마차,서울특별시,성북구,석관동,133-62
묵호집,서울특별시,중구,북창동,82
통영다찌,서울특별시,강남구,논현동,81-4
갯마을횟집,서울특별시,종로구,관철동,35-1
어도,서울시,강남구,논현동,98-12
미소네,서울특별시,동작구,사당동,1033-24
대찬횟집,서울특별시,종로구,관철동,256
우리회수산,서울특별시,마포구,도화동,334-3
채윤희,서울특별시,영등포구,문래동3가,58-2
옛날마차,서울특별시,구로구,구로동,1125-14
자매수산,서울특별시,강남구,역삼동,619-30
전라도횟집,서울특별시,종로구,예지동,3-1
고운님 삼성점,서울특별시,강남구,대치동,995-24
우리바다수산,서울특별시,마포구,성산동,649-5
떡도리탕,서울특별시,강남구,역삼동,817-30
풍년닭도리탕,서울특별시,중구,북창동,18-7
진옥화할매 원조 닭한마리,서울특별시,종로구,종로5가,265-22
유림 닭도리탕 강서점,서울특별시,강서구,염창동,280-6
고갯마루,서울특별시,강남구,역삼동,725-12
성북동 누룽지백숙,서울특별시,성북구,성북동,281-1
춘천막국수,서울,중구,신당동,368-86
선비네,서울,영등포구,영등포동5가,42-10
계류관,서울특별시,중구,황학동,717
까치네,서울특별시,용산구,남영동,40-4
큰손닭한마리,서울특별시,송파구,잠실동,186-13
메밀향그집,서울특별시,종로구,명륜4가,72-3
장원닭한마리,서울특별시,광진구,중곡동,138-19
송계옥 성수점,서울특별시,성동구,성수동2가,277-50
옥면가 논현지점,서울특별시,강남구,논현동,243-7
닭칼원조집,서울특별시,중구,중림동,471
주전부리,서울특별시,동작구,노량진동,123-7
을지로 골목집,서울시,중구,을지로3가,344-15
닭한마리 공릉본점,서울특별시,노원구,공릉동,577-10
효계 을지로점,서울특별시,중구,을지로3가,320-12
진남포면옥,서울특별시,중구,신당동,368-89
소문난집,서울특별시,강남구,삼성동,8-1
연하식당,서울특별시,영등포구,당산동6가,338-2
계옥정,서울특별시,영등포구,문래동2가,42-8
창동닭한마리,서울특별시,도봉구,창동,254-20
매운집,서울특별시,강서구,마곡동,757
다락투,서울시,마포구,서교동,358-83
대낚식당,서울시,강남구,역삼동,751-17
정솔닭한마리 영등포본점,서울특별시,영등포구,영등포동3가,12-18
명동닭한마리 본점,서울특별시,종로구,종로5가,265-8
미사리밀빛 초계국수 삼성코엑스몰점,서울특별시,강남구,삼성동,159
어머니와 아들,서울시,서대문구,홍은동,9-86
동대닭한마리 본점,서울특별시,중구,필동3가,10-2
농민백암순대 본점,서울특별시,강남구,대치동,896-33
청와옥 본점,서울특별시,송파구,방이동,177-3
함경도 찹쌀순대,서울특별시,송파구,가락동,79-7
청와옥 석촌호수직영점,서울시,송파구,석촌동,2
삼촌네,서울특별시,관악구,신림동,1640-31
화목순대국,서울특별시,영등포구,여의도동,44-14
서일순대국,서울특별시,동작구,신대방동,362-27
고흥순대국머리고기 본점,서울특별시,광진구,자양동,5-55
순대실록,서울특별시,종로구,동숭동,1-41
청와옥 사당직영점,서울특별시,동작구,사당동,1007-50
고향집 아바이왕순대,서울특별시,동대문구,청량리동,769-1
청와옥 군자역직영점,서울특별시,광진구,능동,220-4
개군할머니토종순대국 방이동직영점,서울특별시,송파구,방이동,187-9
순대일번지,서울특별시,마포구,망원동,481-5
이북집 찹쌀순대 용산점,서울특별시,용산구,한강로2가,121-6
이경문순대곱창,서울특별시,종로구,돈의동,11-1
오복순대국,서울특별시,영등포구,문래동4가,6-5
호박집,서울특별시,영등포구,영등포동5가,2
산골,서울특별시,관악구,봉천동,32-2
순대만드는집,서울특별시,서초구,방배동,453-2
장가네,서울특별시,동작구,사당동,1033-4
약수순대국,서울특별시,중구,신당동,857
남순남 순대국,서울특별시,강남구,도곡동,945-2
돈암순대김밥,서울특별시,성북구,동소문동5가,63-3
기차순댓국,서울특별시,성북구,정릉동,347-2
24시 찹쌀순대,서울특별시,서초구,양재동,327-15
와가리피순대 본점,서울특별시,동대문구,용두동,233-20
보승회관,서울특별시,서대문구,창천동,62-1
벼랑순대국 본점,서울특별시,강북구,번동,428-90
정남옥 서울대입구점,서울특별시,관악구,봉천동,1598-20
순대실록 센트럴시티점,서울특별시,서초구,반포동,19-3
이화순대국,서울특별시,금천구,시흥동,999-40
백암왕순대,서울특별시,송파구,방이1동,206-3
햇빛촌 순대국 본점,서울시,강서구,등촌동,668-5
영등포아바이순대국,서울특별시,영등포구,영등포동5가,7
서일순대국 구로점,서울특별시,구로구,구로동,142-77
깡통만두,서울특별시,종로구,재동,84-22
봉산옥 서초동본점,서울특별시,서초구,서초동,1451-9
가메골 손만두,서울특별시,중구,남창동,60-2
쟈니덤플링 본점,서울특별시,용산구,이태원동,74-24
파오파오,서울특별시,송파구,잠실동,205-16
구복만두,서울특별시,용산구,갈월동,59-13
자하손만두,서울특별시,종로구,부암동,245-2
만두전빵,서울특별시,성동구,행당동,317-72
춘향미엔 왕십리점,서울특별시,성동구,행당동,299-1
이화만두,서울,광진구,능동,282-3
새응배노,서울특별시,성북구,석관동,252-7
뉴만두집,서울특별시,강남구,신사동,661-1
갯마을 한강로점,서울특별시,용산구,한강로3가,65-550
락원,서울특별시,양천구,목동,917-9
평양만두집,서울특별시,강동구,성내동,552-5
수라,서울특별시,영등포구,당산동3가,245
개성만두 궁,서울특별시,종로구,관훈동,30-11
홍콩참치만두,서울특별시,동작구,사당동,89-41
원산만두,서울특별시,송파구,송파동,145-13
북촌손만두 본점,서울특별시,종로구,관훈동,42-2
평안도만두집,서울특별시,종로구,내수동,167
개성손만두,서울특별시,금천구,가산동,143-18
미스터서왕만두 이대점,서울특별시,서대문구,대현동,27-20
취야벌국시,서울시,종로구,관훈동,198-27
산동교자관,서울특별시,강남구,신사동,615
북촌손만두 북촌점,서울특별시,종로구,재동,45-8
서울집,서울시,강남구,역삼동,673-30
남북통일,서울시,마포구,서교동,375-26
봉이만두,서울특별시,동대문구,휘경동,261-3
차이치,서울특별시,종로구,체부동,26
만두장성,서울특별시,노원구,공릉동,585-1
을지칼국수,서울특별시,중구,을지로3가,291-45
놀부만두,서울특별시,동대문구,휘경동,276-33
춘보만두,서울특별시,노원구,공릉동,571-30
대가 역삼점,서울특별시,강남구,역삼동,810-13
성북동집,서울시,성북구,성북동,91
코끼리 만두,서울특별시,강서구,등촌동,654-78
만두라,서울특별시,금천구,시흥동,984
비엘티스테이크,서울특별시,종로구,종로6가,289-3
하나샤브샤브,서울특별시,노원구,중계동,506
쥬에,서울,용산구,한남동,3-1
몽중헌,서울특별시,송파구,방이동,44-5
서울로인 서울숲점,서울특별시,성동구,성수동1가,685-696
시추안하우스 삼성점,서울시,강남구,삼성동,154-11
중화일상,서울,송파구,송파동,20-6
줄라이,서울특별시,서초구,반포동,577-20
하코네,서울시,강남구,삼성동,159-8
일일향,서울특별시,용산구,한강로2가,147
스시고,서울특별시,서초구,반포동,94-10
몰타참치,서울특별시,강남구,대치동,891-46
테이블포포,서울특별시,서초구,반포동,110-1
모도우,서울특별시,종로구,중학동,14
도쿄등심 여의도점,서울특별시,영등포구,여의도동,35-3
비스테까,서울특별시,용산구,이태원동,211-33
구아이,서울특별시,영등포구,여의도동,44-14
라 싸브어,서울특별시,서초구,반포동,90-10
일일향 논현2호점 2호점,서울특별시,강남구,논현동,206-5
파씨오네,서울특별시,강남구,신사동,646-23
소문 광화문점,서울특별시,종로구,내수동,75
모던눌랑,서울특별시,서초구,반포동,118-3
톡톡,서울특별시,강남구,청담동,69-5
루나아시아,서울특별시,강남구,삼성동,152-62
발우공양,서울특별시,종로구,견지동,71
홍연,서울특별시,중구,소공동,87-1
진지아,서울특별시,송파구,송파동,23-10
모도우 여의도점,서울특별시,영등포구,여의도동,23-8
엄마마늘보쌈,서울특별시,노원구,월계동,64-9
키누카누,서울특별시,강서구,마곡동,797-1
모던샤브하우스 센트럴시티점,서울특별시,서초구,반포동,19-3
크래버대게나라 잠실점,서울특별시,송파구,방이동,165-4
더 파크뷰,서울특별시,중구,장충동2가,202
순천집,서울특별시,동작구,노량진동,267-6
더플레이스 영등포 타임스퀘어점,서울특별시,영등포구,영등포동4가,442
디오디아,서울시,서초구,양재동,24
노원한우,서울특별시,노원구,상계동,725-2
차알 브라운,서울특별시,용산구,한강로2가,181
몽중헌 공덕점,서울특별시,마포구,도화동,25-13
